active,confirmed,deaths,deltaconfirmed,deltadeaths,deltarecovered,lastupdatedtime,migratedother,recovered,state,statecode,statenotes
301482,879487,23194,21,7,0,2020-07-13 10:39:06,382,554429,Total,TT,
103516,254427,10289,0,0,0,2020-12-07 19:07:08,297,140325,Maharashtra,MH,"297 cases were marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
46972,138470,1966,0,0,0,2020-12-07 22:08:10,0,89532,Tamil Nadu,TN,"2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
19155,112494,3371,0,0,0,2020-12-07 18:22:07,0,89968,Delhi,DL,"Delhi bulletins contain the counts for the previous day. We will add that data to the date on which the report is released, rather than the previous day.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
10662,41906,2046,0,0,0,2020-12-07 19:41:34,0,29198,Gujarat,GJ,
12208,36476,934,0,0,0,2020-12-07 21:07:07,0,23334,Uttar Pradesh,UP,
22742,38843,686,0,0,0,2020-12-07 20:40:07,4,15411,Karnataka,KA,4 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases
11833,34671,356,0,0,0,2020-12-07 21:07:09,0,22482,Telangana,TG,
10500,30013,932,0,0,0,2020-12-07 19:26:09,0,18581,West Bengal,WB,
13428,29168,328,0,0,0,2020-12-07 15:39:08,0,15412,Andhra Pradesh,AP,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
5779,24392,510,0,0,0,2020-12-07 21:50:09,0,18103,Rajasthan,RJ,
4956,21240,301,0,0,0,2020-12-07 21:07:11,0,15983,Haryana,HR,
4103,17632,653,0,0,0,2020-12-07 22:17:08,0,12876,Madhya Pradesh,MP,
5868,16807,41,0,0,0,2020-12-07 23:40:08,3,10895,Assam,AS,"Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
4227,16305,125,0,0,0,2020-12-07 18:22:10,0,11953,Bihar,BR,
4896,13737,91,616,7,0,2020-07-13 10:39:08,0,8750,Odisha,OR,"[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
4355,10513,179,0,0,0,2020-12-07 21:50:12,0,5979,Jammu and Kashmir,JK,
2230,7821,199,0,0,0,2020-12-07 19:26:12,0,5392,Punjab,PB,
3743,7874,32,0,0,0,2020-12-07 19:07:10,4,4095,Kerala,KL,"Mahe native who expired in Kannur included in Kerala's tally.
One patient who absconded from Palakkad to TN and one patient who returned back to Maharashtra has been reduced from active count"
2358,2358,0,-666,0,0,2020-07-13 10:27:10,0,0,State Unassigned,UN,MoHFW website reports that these are the 'cases that are being reassigned to states'. 666 cases were decreased in this category today by MoHFW. We have removed these cases from this category
909,4081,19,0,0,0,2020-12-07 21:50:16,0,3153,Chhattisgarh,CT,
674,3537,47,0,0,0,2020-12-07 20:07:08,30,2786,Uttarakhand,UT,30 Migrated cases reduced from Active count
1421,3760,31,0,0,0,2020-12-07 22:41:10,0,2308,Jharkhand,JH,
952,2453,14,0,0,0,2020-12-07 20:17:08,0,1487,Goa,GA,
630,2067,2,0,0,0,2020-07-13 00:17:09,14,1421,Tripura,TR,
713,1609,0,0,0,0,2020-12-07 19:50:09,0,896,Manipur,MN,
661,1418,18,0,0,0,2020-12-07 11:28:09,0,739,Puducherry,PY,
274,1213,10,0,0,0,2020-12-07 22:27:09,13,916,Himachal Pradesh,HP,"HP has 14 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
157,1086,1,0,0,0,2020-12-07 18:22:14,0,928,Ladakh,LA,
518,845,0,71,0,0,2020-07-13 10:39:11,0,327,Nagaland,NL,
134,559,8,0,0,0,2020-12-07 15:28:11,0,417,Chandigarh,CH,
226,499,1,0,0,0,2020-12-07 23:20:10,4,268,Dadra and Nagar Haveli and Daman and Diu,DN,3 cases are migrated to different states which are reduced from active count.
220,360,2,0,0,0,2020-07-13 00:17:11,0,138,Arunachal Pradesh,AR,
81,231,0,0,0,0,2020-12-07 21:16:09,0,150,Mizoram,MZ,
63,163,0,0,0,0,2020-12-07 21:07:14,0,100,Andaman and Nicobar Islands,AN,
70,164,0,0,0,0,2020-12-07 22:56:12,13,81,Sikkim,SK,13 Migrated cases reduced from Active count
248,295,2,0,0,0,2020-12-07 13:06:11,0,45,Meghalaya,ML,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
0,0,0,0,0,0,2020-03-26 07:19:29,0,0,Lakshadweep,LD,
